task,gt,f1,f2,split
task_534,0,0.2608117889880856,0.1879413903645331,train
task_535,0,0.41236093343391883,0.019268318336261206,train
task_536,0,0.23912346058050796,0.03499832274994877,train
task_537,0,0.38654909720315733,0.23449093004907645,train
task_538,0,0.16153242528291317,0.1931179218241268,test
task_539,0,0.3276397001239236,0.11431410447863644,train
task_540,0,0.1190930701089067,-0.040454309974393005,train
task_541,0,0.16986329882433257,0.13276687015671987,train
task_542,0,0.23555226571017307,0.06964139333245278,test
task_543,0,0.14113399613856814,0.09434503018774361,train
task_544,0,0.16234549941859588,0.04248846483984014,test
task_545,0,0.2353641548699135,0.05105887447889781,train
task_546,0,0.4164287591676372,0.08084773196004426,train
task_547,0,0.15355054561783174,0.00895616334623757,train
task_548,0,0.18851341265484797,0.13238240237554372,train
task_549,0,0.2580000626912595,-0.0053267217717159615,test
task_550,0,0.02899901206731112,0.2768745745892552,train
task_551,0,0.3628608455836977,0.0019349809871628543,train
task_552,0,0.29992981387781104,0.18948940110076934,test
task_553,0,0.26119608696741514,0.04984068474771232,test
task_554,0,0.1797191462312758,0.07154749578690177,test
task_555,0,0.2622251794059892,0.10634380890534223,train
task_556,0,0.159727124760146,0.15860619308770257,train
task_557,0,-0.00017353621954058207,-0.028405307319988304,train
task_558,0,0.34354277366241637,0.2870952263848795,train
task_559,0,0.10021046328511864,0.10775520447459999,train
task_560,0,0.09230037313390536,0.17462458478903747,train
task_561,0,0.35174888895924633,0.04716575584476819,train
task_562,0,0.15176931250778056,-0.0015005996600629679,test
task_563,0,0.11092181914254427,0.2125465615622836,train
task_564,0,0.2279989826305408,0.07075687043523969,train
task_565,0,0.15290071198132166,0.0647536852064697,train
task_566,0,0.17401314471594176,0.2153273068511651,train
task_567,0,0.017271380857563134,0.07488202339316134,train
task_568,0,0.2792586878149297,0.17310258603448808,train
task_569,0,0.35065991720264855,0.21600757044392993,train
task_570,0,0.2980549836176567,0.1729045809783582,train
task_571,0,0.2600342847317114,0.016846340277843014,train
task_572,0,0.18965632022994922,0.24414630453081457,train
task_573,0,0.09798084138013295,0.14644250403793402,train
task_574,0,0.3055250076838381,0.26090209314632107,test
task_575,0,0.286601164763748,0.3315161951911246,train
task_576,0,0.2803227294411388,0.1573248298455122,train
task_577,0,0.28685742403681025,-0.03335422488978501,test
task_578,0,0.17848055121260276,0.196065217994842,train
task_579,0,0.34443563265856825,0.11008551282962518,train
task_580,0,0.16890727926330681,0.013963859117282262,test
task_581,0,0.2183956720519624,0.17672546021715935,train
task_582,0,0.17050480866591408,0.08644393780863724,train
task_583,0,0.15035602113054958,0.11145715644799313,train
task_584,0,0.14551349305945,0.04889942461066693,test
task_585,0,0.15159696030846606,-0.021094083303301467,test
task_586,0,0.20647699632463992,0.15922981347414947,train
task_587,0,0.23239562796750018,-0.0012075514696123363,test
task_588,0,0.34215683428974375,0.10302095467034209,train
task_589,0,0.34584117382807245,0.12103010171753131,train
task_590,0,0.19259778222442364,0.03993060129593617,train
task_591,0,0.056593969796007504,0.08571668467031718,train
task_592,0,0.294556584454957,0.1393490506697337,train
task_593,0,0.12891098120263475,0.1332567198801921,test
task_594,0,0.2994088642172541,0.09236388542503375,train
task_595,0,0.15545501986962995,0.07977876885012254,train
task_596,0,0.24186551566997772,0.15659449399475336,train
task_597,0,0.07748399019164019,0.20652782675901668,train
task_598,0,0.026408000364662232,-0.06680339801694513,test
task_599,0,0.2156460594890508,0.15112992636868913,train
task_600,0,0.09328401797405757,0.23063805130623308,train
task_601,0,0.09133982629639026,0.18588255680820756,test
task_602,0,0.1084250421370087,0.054632100401999485,test
task_603,0,0.14601997522158622,0.31240649641230467,train
task_604,0,0.267618342256563,-0.14369316527699103,test
task_605,0,0.2215647801612419,0.151691210438685,test
task_606,0,0.20056021238873847,0.06675327954215485,train
task_607,0,0.15709638052369745,0.14012620542258855,test
task_608,0,0.24158431168781425,-0.04370994721644028,train
task_609,0,0.22116820565752535,0.08692880569860287,train
task_610,0,0.2953130805496528,0.19226613931751574,test
task_611,0,0.33156821184056073,0.11541353274860769,train
task_612,0,0.0007089608016700999,0.025708415076769242,train
task_613,0,0.11939753880686184,0.11119381725585661,train
task_614,0,0.1806626865081156,0.07921224317518913,train
task_615,0,0.2828757082912313,0.14847647430847008,train
task_616,0,0.17025384818263656,0.05880015823146783,test
task_617,0,0.011440794091006012,0.22122844380021667,train
task_618,0,0.2564343600866906,0.12833219185953923,test
task_619,0,0.15529037479351035,0.23880752729457844,train
task_620,0,0.0690302877788968,0.22412587241902823,train
task_621,0,0.17384494304514508,0.036852360136148815,test
task_622,0,0.12506217815386714,0.21657995338149522,train
task_623,0,0.13322494142135594,-0.04199592868339558,train
task_624,0,0.15124527349393405,0.08874865250091979,train
task_625,0,0.07461839616265684,0.22393972261822148,train
task_626,0,0.3816971586281473,0.0424470023561523,train
task_627,0,-0.03681923626187028,0.17590731683743116,test
task_628,0,0.3240701570955294,0.09808956080323322,train
task_629,0,0.2809133049813805,-0.012852865102107883,test
task_630,0,0.24887686984861696,0.2111999125383003,train
task_631,0,0.18787545233270683,0.13096293472938386,train
task_632,0,0.3680814854390965,0.10200755416184928,train
task_633,0,0.27055916446442374,0.05890902721345364,train
task_634,0,0.24070412109252787,0.08608502478455246,test
task_635,0,0.1492903756677788,0.34716774143393425,test
task_636,0,0.4146930236189894,0.13676856200935192,test
task_637,0,0.18068026225672532,0.21365828444111792,train
task_638,0,0.01437015916369272,0.03682115551186203,train
task_639,0,0.3281724539015605,0.17678556898996378,train
task_640,0,0.12276249703076088,0.1330486173559991,test
task_641,0,0.2480746308415335,0.09949568704004357,train
task_642,0,0.2677109101708157,0.10857018873688014,train
task_643,0,0.07793540085852486,0.2843860870302871,train
task_644,0,0.011597375868845627,0.2578890617223599,train
task_645,0,0.27264036769638567,0.08499874444611155,train
task_646,0,0.28681703117177254,-0.13594502475415268,train
task_647,0,0.2858768628664497,0.14118633659983673,test
task_648,0,0.18224023339256853,0.022806177648484402,train
task_649,0,0.24219279744599143,0.048255696271639836,test
task_650,0,0.2639748403643313,0.13181519881525533,train
task_651,0,0.05596047883585112,-0.05600337339391423,train
task_652,0,0.16953037901795798,0.17428377001361434,train
task_653,0,0.15479939391000683,0.13729926005462142,test
task_654,0,0.25329863943191483,0.17458284424648218,train
task_655,0,-0.014026544680416503,0.1520318457272178,train
task_656,0,0.42177407078971446,-0.13547812617761146,train
task_657,0,0.3315306499429118,0.08731070709863056,train
task_658,0,0.28976711010332834,0.22538458366359543,train
task_659,0,0.2811620761547756,0.08482574045083299,train
task_660,0,0.22275219310496108,0.0794990785037966,train
task_661,0,0.315959384215952,0.0715371535755715,test
task_662,0,0.3278015162586547,0.09159587606370789,train
task_663,0,0.2075373295979708,0.16572737938524845,test
task_664,0,0.16449041139252846,0.14053439393908715,train
task_665,0,0.07195573235859595,0.06131310226343545,train
task_666,0,0.37266587057911627,0.11425041449549207,train
task_667,0,0.07382061197195927,0.1787423936202854,train
task_668,0,0.4519841259252736,0.053866786153129925,train
task_669,0,-0.06427039650795208,-0.12936640549890274,train
task_670,0,0.20985688480861794,0.18533598868855444,test
task_671,0,0.2291388352873223,-0.08352492720116331,train
task_672,0,0.13797777463506214,0.07771441845613208,train
task_673,0,0.07058469715929624,0.020678235367275588,train
task_674,0,0.11195642194242501,0.05489158423836307,train
task_675,0,0.3033158939094419,0.2393747464539761,train
task_676,0,0.18842764829867,0.04651801377929837,test
task_677,0,0.23403337228217808,0.09423631033882163,train
task_678,0,0.16335640024163509,0.036729623225892155,train
task_679,0,-0.04136724928023652,-0.06977249017740014,train
task_680,0,0.17951467226121437,0.028828346535854796,train
task_681,0,0.17806244273434532,0.185828571183193,train
task_682,0,0.1516589200134404,0.22806508591283475,train
task_683,0,0.1420929848461005,0.0387446435873273,train
task_684,0,0.34422157626184324,0.2656936094904325,test
task_685,0,0.3986339682763369,-0.06570118196829847,test
task_686,0,0.40380579370187253,0.27613995175458483,test
task_687,0,0.4535747999679302,-0.04197098317938547,train
task_688,0,0.19017099825583797,-0.09194482485709843,train
task_689,0,0.20537237915039291,0.04702326859336939,test
task_690,0,0.2292464142800791,-0.05253730159744849,test
task_691,0,0.25956798495910605,0.07895696372585251,train
task_692,0,0.2545473476775223,0.20024154143983303,train
task_693,0,0.34462490608100665,0.20171785349207977,train
task_694,0,0.08781306687022206,0.2667796147806828,train
task_695,0,0.2708488084762223,0.21265572905955743,train
task_696,0,0.119291948661441,0.06773817201220708,train
task_697,0,0.19205348809468883,0.19516943467946044,test
task_698,0,0.2931385150585268,0.1814171592351694,train
task_699,0,0.20825029691388244,0.06752754752318188,test
task_700,0,0.1905943684852133,0.24630882529402606,train
task_701,0,0.1611933725989877,0.32570708989183006,train
task_702,0,0.2080552889737029,0.20741380342050675,train
task_703,0,0.16769911575832666,-0.05102613545609244,train
task_704,0,0.23071040327005446,0.08679637076300473,train
task_705,0,0.22584560962120268,0.15892260505513725,test
task_706,0,7.095560052103322e-05,0.10470184421893823,test
task_707,0,0.2503824865050193,-0.04859930920625932,train
task_708,0,0.19830668408415422,0.030030551247197765,test
task_709,0,0.3888437797930855,0.004357138124634993,train
task_710,0,0.07969804229848552,0.022362590659656234,test
task_711,0,0.04130863753952563,0.055377594533810554,train
task_712,0,0.14717043328455232,0.10160922020210512,test
task_713,0,0.17086590327960816,0.01277550772622843,train
task_714,0,0.2683547220214473,0.12684034225492183,train
task_715,0,0.2214323006529144,0.14567206260422377,test
task_716,0,0.04799167982982935,0.06534373537333682,test
task_717,0,0.19007006200652818,0.030986766520092343,train
task_718,0,0.16005174520297863,0.020862326010096827,train
task_719,0,-0.0293631039977294,0.04672914195755067,train
task_720,0,0.2667410384309869,0.09233837483680052,train
task_721,0,0.34292187663987567,0.15683891618958368,train
task_722,0,0.20842864976843917,0.2953824648898839,test
task_723,0,0.14591911955831596,0.04203419329490357,train
task_724,0,0.18447945330308438,0.14542757751188387,train
task_725,0,0.3121019115643299,0.0590535378287444,train
task_726,0,0.11133873366817804,0.06338882714001581,train
task_727,0,0.22313642714386128,0.21245710467156098,train
task_728,0,0.23176923034188038,0.34065042911223975,test
task_729,0,0.263173539572427,0.04003546676183806,test
task_730,0,0.2349461353318696,0.33517096253252815,train
task_731,0,0.3026726816031124,0.19102268790059448,train
task_732,0,0.19841816485646413,-2.5381797265702777e-05,train
task_733,0,0.20116198419385342,0.06887280769257845,train
task_734,0,0.21339888351505495,-0.04541057409582966,train
task_735,0,0.3040982799192428,0.04985704334345103,train
task_736,0,0.08056133525710035,-0.0030736670284409184,test
task_737,0,0.42615759382694174,0.04942241041776218,train
task_738,0,0.10746783270062216,0.08773333280253588,train
task_739,0,0.4712222669620932,0.04955426653998868,train
task_740,0,0.27768185010657953,0.14577004150608242,test
task_741,0,0.21794219867069264,0.09619293338338085,train
task_742,0,0.1582183719533906,0.1521200126721445,test
task_743,0,0.22474383641665135,0.17997479738310734,test
task_744,0,0.08546817569805897,-0.03091522062495805,train
task_745,0,0.17297941492045002,0.050598743978908976,test
task_746,0,0.0856428877155247,0.15852615201432096,train
task_747,0,0.2786434501067528,-0.04500188963452928,train
task_748,0,0.31828934245917345,0.2717423453023752,test
task_749,0,0.11283795005613981,0.08823621826109893,train
task_750,0,0.30186340289003244,0.0777984932063911,train
task_751,0,0.17012566389625397,0.22453361050473433,train
task_752,0,0.2752230714055201,0.06481495801058804,train
task_753,0,0.033831025111883545,0.17125454225959502,train
task_754,0,0.17799094077131067,0.08650892656089793,train
task_755,0,0.08971182346849516,-0.11704361285851347,train
task_756,0,0.18291092469388345,0.16499274959274224,train
task_757,0,0.16226202380687565,0.17796896141557947,test
task_758,0,0.1401377630982185,0.0489178507671341,train
task_759,0,0.3350773989347746,-0.016707191115687373,train
task_760,0,0.28752651536672397,0.07441593992414175,train
task_761,0,0.16164478938654722,0.17416628689442756,train
task_762,0,0.13547164708738185,0.16215216648093747,test
task_763,0,0.14940749292071953,0.1344273414699286,train
task_764,0,0.3008374991151361,-0.12383116819858478,train
task_765,0,0.16394381725560497,0.3231023041488418,test
task_766,0,0.25336921461431905,0.048594816418302135,train
task_767,0,0.16328236917554587,0.13706164119589623,train
task_768,0,0.21486573799212874,0.1494629391927997,train
task_769,0,0.2959786456413353,0.12546048088548908,train
task_770,0,0.35735455613366207,-0.12671127183130926,test
task_771,0,0.2225667771260362,0.0281749883970865,train
task_772,0,0.4020920793146522,0.22925248617854246,train
task_773,0,0.15159158778054477,0.0423832505315772,train
task_774,0,0.217440270174557,0.24568506748948896,train
task_775,0,0.15981787839685394,0.029755678549067605,test
task_776,0,0.35508076651811515,0.15367461361370857,train
task_777,0,0.13797764182367192,-0.15189308916639302,train
task_778,0,0.2644533947911529,0.23530499811629155,train
task_779,0,0.25396172470030165,0.24348114270511168,test
task_780,0,0.24379449554733448,0.011122089491237233,train
task_781,0,0.06713122267653343,-0.05098566585849826,train
task_782,0,0.12373347323732309,0.11916760771580572,train
task_783,0,0.22843067952753895,0.07542637874371123,test
task_784,0,0.33552405898234594,0.0526522736635937,train
task_785,0,0.2704619743019529,0.26530309733466917,train
task_786,0,0.06154165723421501,0.13975045616541507,test
task_787,0,0.006873774282474543,0.14515232671276218,train
task_788,0,0.2781453540222196,0.20555939445824192,test
task_789,0,0.169554182205022,0.14211323687629346,test
task_790,0,0.16319909756017764,0.1285498345075692,train
task_791,0,0.254071212012714,0.06240214107437019,train
task_792,0,0.05461707386691081,-0.00821702699025044,train
task_793,0,0.12353710848644311,0.08878902846447634,test
task_794,0,0.11384634943557086,0.09335841978821542,train
task_795,0,0.18563492496017844,0.016044851264220922,test
task_796,0,0.1562157061830866,0.19533804151471929,train
task_797,0,0.13748641975878484,-0.10587409315290028,train
